plant,disease,image_path,date,location,lat,lon,condition,recommendation
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/6c901324c8ef1285fc87600438ee14bb.jpg,2024-07-21,Simalungun,2.929759606195471,98.96976474792972,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/2f06d4a9ca63cc95d243e51bab3068fc.jpg,2024-11-07,Simalungun,2.8637542745031466,99.05070283905481,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/01c177a2be3436517b918db741de6c64.jpg,2025-08-09,Simalungun,2.8960172142641483,99.0556722372447,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/8ef59e44235684890254e8f456765fa9.jpg,2024-05-20,Simalungun,2.8970629286160094,99.03299572828317,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/63e6eeec3d563a55036d106930f70cc4.jpg,2025-12-14,Simalungun,2.9710798563903653,99.03797151480094,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/24c8d783cfb209e8a057bfec66413709.jpg,2024-07-04,Karo,3.0670354422159027,98.47773108621978,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/205c5763b9061c3ba05064d3187ad9d0.jpg,2025-01-11,Simalungun,2.9793736671829767,98.94470645942424,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/e8aad03499503a20eec502736de1256b.jpg,2025-09-26,Karo,3.0590054597255825,98.44014968767694,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/b52f98756e5b69e509e018849c3a177d.jpg,2025-01-28,Karo,3.0608177388611435,98.40728479373705,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/1a62351f3937864c446a751c99d5b6d7.jpg,2025-08-20,Simalungun,2.935151577526948,98.97782007922812,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/4965920d2c18f4462abf9a0fb65a1bb6.jpg,2025-08-11,Karo,3.099146147879516,98.4394893056952,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/81d4ad8c9d412166afebbd0e6081cc23.jpg,2024-06-05,Simalungun,2.9364197328998776,99.00457380494478,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/b2883ee5aef20460fac52bb82b5aeee0.jpg,2024-04-05,Karo,3.026377575965214,98.45685232567092,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/7499c2507657e568f620fa5f4cc302dc.jpg,2026-04-24,Karo,3.131662824536588,98.40253644225668,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/9e4c2a93385f08fbfee3a6dbd2ebc611.jpg,2024-12-11,Simalungun,2.957427644196265,98.992814069849,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/75dd6b73b1da31efceea4fba152d8aef.jpg,2026-03-29,Karo,3.172590272655144,98.40657193908629,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/e87531a7c889ca0f29126d236d763eb2.jpg,2025-10-10,Karo,3.1468761558243417,98.51897228142468,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/143c24411cc1c97f8498c30649804323.jpg,2026-01-30,Simalungun,2.84544474979116,98.99105843102758,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/a20a9f46e8086d3e42e734a5ec4b96c2.jpg,2024-08-12,Simalungun,2.8543633096958025,98.98206513350256,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/cd9cd715c43a76031dbbb096b27564b7.jpg,2025-09-11,Karo,3.031762282564366,98.45268716674508,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/91034e29f93e72b5fb1afe43e85dc2c6.jpg,2025-10-23,Karo,3.1253060387034384,98.4718838073143,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/12464a8859076365f7a61239402d0a47.jpg,2025-05-06,Simalungun,2.9387215894557643,98.96796423494949,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/333cb6cff58688c4b2c2e4e63ce06d3c.jpg,2024-07-21,Simalungun,2.848673461401879,98.9371459255723,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/99502061eda24fe775b0bcdfffe6a13c.jpg,2024-12-14,Karo,3.0682268515971947,98.45080277095002,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/8328a62a75ad9b9c0702d1f99543bf57.jpg,2024-11-25,Simalungun,2.8565686752709127,98.92448178389347,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/5ae8954b2741ffdb07be4376c99496b7.jpg,2026-02-19,Karo,3.1211332481807452,98.40139917665898,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/28ba7f69a3d726cd55616a0a94f95072.jpg,2025-01-05,Karo,3.0684872681878215,98.47755966010209,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/a8abe6bdc6a186d635b4be5cd4fd8538.jpg,2024-06-01,Karo,3.0414553258099386,98.52934089341409,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/fb40c9e319560c7dd6febbc1617f96db.jpg,2024-10-01,Karo,3.0205314392633755,98.41102258408426,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/e768be0e2c3d3684ed52d6c0395832b0.jpg,2024-08-07,Simalungun,2.8268570971632716,98.93462350898379,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/9ef9a9df0927953553abfe38227f74ec.jpg,2024-07-19,Simalungun,2.8530350675970486,99.04864386906398,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/2f0efe8ac40459eb7d2890be0d43444c.jpg,2025-02-19,Simalungun,2.8564285547808574,98.93251087979006,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/5557b2b22b5d05778ff3a302b969ac08.jpg,2025-03-03,Simalungun,2.885638108226608,98.92804245340841,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/d59c4324befb34c9c7f2d9e1af8182c1.jpg,2025-12-22,Karo,3.177677319515537,98.4994688341731,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/e9bc2f2144d7f4dd6715827285515cc5.jpg,2026-03-07,Simalungun,2.9236865599505215,98.92803894676425,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/2501c1c86353161bcc0766b7b7e4c2ae.jpg,2025-09-09,Simalungun,2.8596754399066406,98.9264770690982,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/a2525dbcf4ecb8cf799bb88a14f43d74.jpg,2024-12-01,Karo,3.0328170119115603,98.44103124552326,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/7e602957efb93382fc5c942a1c23482e.jpg,2026-02-03,Karo,3.163666264468231,98.4019210871014,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/d7e2644fa4b3a40c8ee8d5f0d547bf34.jpg,2025-11-08,Simalungun,2.8721650824991127,98.92083590290227,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/3f6f5de88958fca2214f0afadcd5acd8.jpg,2024-05-04,Karo,3.16267196094806,98.48195268006408,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/24164b0ecc71ad45d8c3992942b1267e.jpg,2024-08-03,Simalungun,2.9230009533814703,98.95927362492374,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/ec7b07338053e3a22d6849b8e4938666.jpg,2025-08-17,Karo,3.0620409161088005,98.52947481184587,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/a489c70f5c7cf9db2322842a6d680b4a.jpg,2025-08-06,Simalungun,2.8487134410396564,98.94506350961741,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/1d454481d42b3e3108ad3b91b93c5dc0.jpg,2025-08-25,Simalungun,2.9091789336531764,99.04263544290589,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/c1c008d1b0f771b8240450011fe6b651.jpg,2025-02-25,Karo,3.075702683402698,98.40365963801142,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/144f8c492e25846422772c992fb2fe44.jpg,2024-07-18,Karo,3.1694939224018097,98.52755640548223,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/ea2cec64c0c926cbbc31fb120bdda283.jpg,2024-12-11,Simalungun,2.943457040363722,99.06514922161152,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/6ebffc3ffbaeed93d20c271650791e09.jpg,2024-10-02,Karo,3.1274539210876653,98.45661318033126,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/7ab32b4e651f31b7035d13887bcece8a.jpg,2025-02-25,Karo,3.1195747849677304,98.4978566273977,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/5df46e6069ae7bed514657cdce24b20b.jpg,2024-08-29,Karo,3.055025576380203,98.44839111017644,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/0dd901484ee50ecea027e6a40271e622.jpg,2024-04-05,Simalungun,2.912726958176521,99.01666145222644,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/8d3c4d0e6f02020f85d343ff5a9a400d.jpg,2025-03-17,Karo,3.098153529680747,98.43649835990453,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/7e0a49d674adebb4ab3e6d11b8564160.jpg,2025-11-01,Karo,3.057861631508885,98.45595857697636,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/5cd75a02b3676e09605dfaea903a18da.jpg,2025-05-28,Karo,3.057418082506806,98.5480897047675,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/b9ba88282d5f100e6964f2f4885b3b72.jpg,2024-09-23,Karo,3.1203716092676883,98.450824020653,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/720be8e7e888cab8421457d555154181.jpg,2024-04-15,Karo,3.0773416120066273,98.53565166800203,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/760f3fa4e8a68c2b904bb7d2b7456e2c.jpg,2025-11-02,Simalungun,2.960505901747699,99.06430994596751,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/7b4eb68a01873b950a8e79b6e4d4fa71.jpg,2024-04-18,Simalungun,2.8380416448014323,98.92278804313912,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/b94022f331600ceeb65e94013eaf9e59.jpg,2025-10-05,Karo,3.026901071242178,98.52545422682972,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/ada7669ddc22042da7b6b1f6dab6afcb.jpg,2025-03-12,Simalungun,2.9831566038110218,98.99801002673958,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/52009c3130d34a3f57daf3924be8422b.jpg,2024-07-02,Simalungun,2.8616442033168394,99.07074378162545,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/dd80ef0c6c4c238b325320bc182440fb.jpg,2025-01-21,Simalungun,2.880703254364266,98.93915908036685,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/37ecc356ee5faef222468875b3b43dc0.jpg,2026-04-14,Karo,3.080644152602942,98.47088057445397,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/40c332125dde9205bba2495bd110604c.jpg,2025-01-22,Karo,3.105292585837246,98.40234955234199,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/4ca4652112d8de830a833219b7ac5c52.jpg,2025-12-29,Karo,3.1076730174959546,98.51932567860723,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/b5606fc69cd7c68424317a93a1d4c838.jpg,2024-09-20,Simalungun,2.93394986974007,99.0364993836705,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/2498698dec4ee04c92daf046b5fe5be2.jpg,2025-11-10,Karo,3.075101053217635,98.43256335894458,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/37e73c83d6182bc116ad6a3d37d32779.jpg,2024-07-12,Karo,3.1381730145897646,98.47415440034554,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/34f001575b4dd9b7dbc22710a645d6db.jpg,2024-10-08,Simalungun,2.8394919002338885,98.95807122127809,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/419d0078234d38cd35e877d0a7fce2f0.jpg,2025-04-08,Karo,3.1640597533076793,98.52382011984241,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/c4da1f9a5285f90c2db95c34ad06f804.jpg,2024-08-14,Simalungun,2.9139533727250293,99.02512904182386,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
tomato,target_spot,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/target_spot/8dca07b7948858287fb6c31f613ab425.jpg,2026-03-11,Simalungun,2.90494058887105,98.97683612350492,"Suhu hangat, Kelembaban tinggi",Semprotkan fungisida Mankozeb.
